ID,y1,y2,y3,tag
78405,206.35,4314.26666666667,0,1
82251,300.433333333333,5323.33333333333,0,1
89943,322.2,7254.33333333333,0,1
97635,177.183333333333,4410.16666666667,0,1
9323,203.883333333333,160.233333333333,0,1
20863,295.95,4242.53333333333,0,1
28555,130.016666666667,4773.78333333333,0,1
40093,178.8,4726,0,1
43939,135.083333333333,2696.68333333333,0,1
55477,225.016666666667,7714.23333333333,0,1
74707,255.2,5751.25,0,1
97783,100.55,5624.78333333333,0,1
13318,353.616666666667,4218.55,0,1
24857,323.683333333333,4242.55,0,1
28703,178.266666666667,4599.58333333333,0,1
94085,284.816666666667,5323.06666666667,0,1
97931,188.416666666667,6394.7,0,1
5772,67.3166666666667,5539.3,0,1
13466,112.033333333333,4725.81666666667,0,1
17313,86.5,4433.83333333333,0,1
25005,161.416666666667,2863.06666666667,0,1
44235,245.45,4618.21666666667,0,1
63465,99.7333333333333,6782.95,0,1
36691,154,4702.05,0,1
44383,16.2833333333333,4506.08333333333,0,1
90535,314.166666666667,6682.75,0,1
94381,102.983333333333,2359.25,0,1
25301,285.483333333333,2717.1,0,1
44531,63.5666666666667,4773.01666666667,0,1
48377,63.45,7778.71666666667,0,1
52223,254.983333333333,4265.51666666667,0,1
59915,301.166666666667,8377.86666666667,0,1
63761,131.1,4521.96666666667,0,1
67607,59.0833333333333,4458.45,0,1
82991,232.55,4266.63333333333,0,1
86837,181.4,4551.58333333333,0,1
98375,156.716666666667,2838.93333333333,0,1
6216,322.483333333333,4509.48333333333,0,1
67755,36.0333333333333,4452.08333333333,0,1
86985,302.9,4194.35,0,1
90831,157.633333333333,4338.55,0,1
94677,83.1333333333333,4749.01666666667,0,1
98523,298.85,7570.31666666667,0,1
6364,154.266666666667,2838.98333333333,0,1
67903,226.116666666667,4289.66666666667,0,1
71749,132.783333333333,4702.15,0,1
75595,10.8833333333333,2982.96666666667,0,1
90979,227.883333333333,4426,0,1
98671,154.2,4362.61666666667,0,1
14206,224.416666666667,7642.25,0,1
18053,7.31666666666667,2982.85,0,1
21899,317.666666666667,4193.11666666667,0,1
25745,32.3666666666667,4482.65,0,1
29591,4.43333333333333,4506.63333333333,0,1
37283,159.75,4653.46666666667,0,1
41129,87.5666666666667,7762.1,0,1
52667,32.45,4481.13333333333,0,1
68051,273.016666666667,4557.3,0,1
79589,221.633333333333,3121.8,0,1
94973,296.566666666667,4161.35,0,1
2813,111.833333333333,4385.8,0,1
6660,132.083333333333,4362.15,0,1
10507,132.066666666667,2838.98333333333,0,1
18201,291.8,4534.16666666667,0,1
37431,315.516666666667,5336.95,0,1
56661,168.116666666667,7617.26666666667,0,1
72045,218.066666666667,6754.76666666667,0,1
52963,258.866666666667,5384.95,0,1
56809,306.85,4193.46666666667,0,1
91423,183.866666666667,7666.2,0,1
6956,303.7,7519.81666666667,0,1
14650,251.5,2718.96666666667,0,1
22343,86.1333333333333,4409.91666666667,0,1
30035,204.8,4290.61666666667,0,1
60803,254.15,2552.66666666667,0,1
72341,108.633333333333,7738.06666666667,0,1
91571,252.116666666667,7594.33333333333,0,1
34029,12.6833333333333,5616.9,0,1
41721,106.283333333333,4702.16666666667,0,1
53259,60.3833333333333,2385.88333333333,0,1
64797,34.8,4457.63333333333,0,1
68643,274.116666666667,4218.48333333333,0,1
72489,58.1,4750.21666666667,0,1
80181,8.8,4482.65,0,1
91719,58.7166666666667,5566.73333333333,0,1
11099,88.3833333333333,4386,0,1
18793,153.95,4337.85,0,1
38023,201.466666666667,4606.21666666667,0,1
45715,32.8166666666667,2935,0,1
72637,296.833333333333,4194.11666666667,0,1
76483,277.783333333333,4194.38333333333,0,1
84175,111.433333333333,4677.41666666667,0,1
88021,231.233333333333,2718.93333333333,0,1
7547,170.733333333333,2791.1,0,1
11394,135.5,4653.76666666667,0,1
19087,57.35,4410.68333333333,0,1
19236,19.0333333333333,5490.86666666667,0,1
23082,91.0166666666667,4868.25,0,1
42312,85.9833333333333,4701.23333333333,0,1
50003,13.05,4774.26666666667,0,1
53850,84.4333333333333,4386.35,0,1
65388,183.8,4290.71666666667,0,1
80772,202.25,4582.2,0,1
84618,278.95,5663.45,0,1
88464,158.366666666667,4313.31666666667,0,1
92310,204.583333333333,4266.1,0,1
15538,157.5,4314.45,0,1
38614,10.15,4773.63333333333,0,1
46306,157.75,4314.18333333333,0,1
65536,228.716666666667,4242.7,0,1
298,155.033333333333,4314.71666666667,0,1
11839,9.35,4458,0,1
27224,56.95,4410.61666666667,0,1
38762,7.96666666666667,4458.75,0,1
61838,86.8166666666667,2313.88333333333,0,1
4293,103.683333333333,4328.36666666667,0,1
8140,255.733333333333,4194.26666666667,0,1
19680,160.116666666667,2600.7,0,1
23526,159.266666666667,7642.35,0,1
35064,101.266666666667,4666.3,0,1
73524,172.016666666667,4260.05,0,1
4441,242.016666666667,6679.31666666667,0,1
92902,188.6,5408.6,0,1
46898,108.65,4338.01666666667,0,1
50744,230.6,4533.56666666667,0,1
77666,254,463.466666666667,0,1
85358,37.3166666666667,2361.88333333333,0,1
89204,205.383333333333,2719.13333333333,0,1
8584,61.3,7738.26666666667,0,1
20124,229.15,4218.78333333333,0,1
31662,83.6,8183.73333333333,0,1
47046,130.283333333333,4629.3,0,1
54738,9.33333333333333,4433.53333333333,0,1
58584,200.566666666667,4241.95,0,1
70122,130.8,4314.13333333333,0,1
77814,9.43333333333333,2385.88333333333,0,1
85506,34.8833333333333,4386.7,0,1
97044,9.71666666666667,4434.26666666667,0,1
1038,153.666666666667,4290.18333333333,0,1
16426,105.25,4653.41666666667,0,1
35656,103.75,7690.16666666667,0,1
54886,105.05,2648.96666666667,0,1
58732,175.366666666667,4266.78333333333,0,1
77962,230.8,4510.31666666667,0,1
81808,160.183333333333,2576.83333333333,0,1
89500,39.2166666666667,6033.71666666667,0,1
93346,12.9833333333333,4410.65,0,1
97192,180.016666666667,2718.88333333333,0,1
12727,162.233333333333,4582.31666666667,0,1
39650,106.933333333333,4450,0,1
62874,133.65,2767.15,0,1
74412,82.8166666666667,2814.91666666667,0,1
85950,201.116666666667,4218.75,0,1
89796,12.3833333333333,2887.15,0,1
93642,203.583333333333,4534.28333333333,0,1
1482,60.9,4362.13333333333,0,1
5329,39.95,2624.8,0,1
13023,59.35,4290.88333333333,0,1
24562,176.033333333333,4558.35,0,1
28408,226.533333333333,4194.26666666667,0,1
32254,10.2666666666667,6058.05,0,1
36100,32.3833333333333,4386.85,0,1
47638,129.366666666667,7642.35,0,1
63022,177.65,4242.11666666667,0,1
66868,196.35,4510.33333333333,0,1
5477,198.266666666667,4354,0,1
9324,122.233333333333,4290.83333333333,0,1
20864,21.85,4362.83333333333,0,1
40094,96.0166666666667,4306.63333333333,0,1
48378,15.7333333333333,4337.63333333333,0,1
52224,14.9833333333333,4653.68333333333,0,1
56070,14.1833333333333,4654.33333333333,0,1
79146,157.033333333333,4510.26666666667,0,1
94530,36.6666666666667,4630.48333333333,0,1
2370,133.733333333333,4218.53333333333,0,1
13911,152.533333333333,4194.75,0,1
17758,55.45,2241.85,0,1
29296,12.2,7690.06666666667,0,1
44680,86.3833333333333,3267.11666666667,0,1
52372,37.6833333333333,4630.3,0,1
10212,128.9,4533.88333333333,0,1
21752,130.55,4218,0,1
25598,82.05,4581.03333333333,0,1
33290,2.66666666666667,4338.93333333333,0,1
56366,129.966666666667,4218.28333333333,0,1
98672,63.95,4266.75,0,1
6513,16.3666666666667,4314.28333333333,0,1
41130,62.2833333333333,4266.13333333333,0,1
44976,134.15,7682.75,0,1
99116,133.65,2671.06666666667,0,1
14651,108.15,8377.86666666667,0,1
30036,78.8833333333333,4243.08333333333,0,1
37728,110.183333333333,4217.3,0,1
41574,37.75,4291.05,0,1
80034,12.7666666666667,4314.96666666667,0,1
99264,130.333333333333,6863.31666666667,0,1
7105,57.4833333333333,2743.23333333333,0,1
14799,83.2666666666667,4242.85,0,1
18646,35.2666666666667,4606.48333333333,0,1
53260,130.133333333333,4509.78333333333,0,1
57106,35.7,4289.61666666667,0,1
60952,83.2333333333333,4557.93333333333,0,1
99412,104.533333333333,4218.26666666667,0,1
7253,105.283333333333,7497.26666666667,0,1
45716,9.26666666666667,3704.85,0,1
57254,8.43333333333333,7666.43333333333,0,1
64946,104.25,4218.23333333333,0,1
88022,63.4833333333333,4242.4,0,1
15095,60.4333333333333,4242.95,0,1
38768,38.3,4266.95,0,1
81074,86.9666666666667,4217.86666666667,0,1
35070,82.5666666666667,4219.05,0,1
58146,107.033333333333,4195.08333333333,0,1
600,107.866666666667,805.3,0,1
19834,83,4217.71666666667,0,1
69980,62.9333333333333,4217.73333333333,0,1
8738,92.6833333333333,5336.9,0,1
54892,13.55,2577.06666666667,0,1
74122,60.7166666666667,4218.95,0,1
47348,14.7333333333333,4266.41666666667,0,1
62732,35.9333333333333,4242.96666666667,0,1
78116,81.1166666666667,4193.61666666667,0,1
93500,81.6833333333333,4510.66666666667,0,1
9034,33.7,4242.95,0,1
47496,8.73333333333333,4266.3,0,1
78264,57.15,7570.28333333333,0,1
16876,7.9,4266.83333333333,0,1
71016,11.5833333333333,4243.11666666667,0,1
74862,58.7833333333333,4194.7,0,1
33148,3.63333333333333,5360.58333333333,0,1
60070,25.6333333333333,4195.25,0,1
30772,185.433333333333,2230.56666666667,0,1
19679,130.233333333333,7858.15,0,1
65831,301.35,2790.91666666667,0,1
46897,133.7,7834.28333333333,0,1
54589,183.15,4434.45,0,1
4884,273.7,4338.46666666667,0,1
9175,155.15,4434.55,0,1
28407,298.633333333333,4260.11666666667,0,1
39945,367.1,4533.81666666667,0,1
5476,108.133333333333,2433.61666666667,0,1
13170,106.483333333333,4482.45,0,1
21011,61.5,4506.53333333333,0,1
52371,57.8833333333333,4774.16666666667,0,1
75447,298.483333333333,4218.3,0,1
94825,322.2,4510.15,0,1
37875,35.0333333333333,4774.2,0,1
69530,177.05,4290.1,0,1
35508,12.4166666666667,4434.11666666667,0,1
39354,252.416666666667,7546.25,0,1
66572,64.8,4290.85,0,1
55330,136.533333333333,7233.03333333333,0,1
25154,87.7166666666667,2742.91666666667,0,1
54300,59.45,7594.21666666667,0,1
88914,11.85,4260.15,0,1
36402,13.1333333333333,2719.06666666667,0,1
7694,0,3106.46666666667,0,2
15388,0,2952.71666666667,0,2
19234,0,4958.08333333333,0,2
26926,0,4641.46666666667,0,2
50002,0,411.933333333333,0,2
69232,0,2951.98333333333,0,2
84616,0,3497.16666666667,0,2
92308,0,4665.01666666667,0,2
96154,0,7939.31666666667,0,2
3848,0,2982.26666666667,0,2
30773,0,8021.91666666667,0,2
34619,0,4977.35,0,2
61541,0,8005.78333333333,0,2
76925,0,1752.83333333333,0,2
80771,0,1753.78333333333,0,2
11690,0,5790.7,0,2
27075,0,5790.68333333333,0,2
42459,0,2951.06666666667,0,2
50151,0,4640.13333333333,0,2
53997,0,4640.16666666667,0,2
61689,0,4642.2,0,2
77073,0,4953.16666666667,0,2
80919,0,7993.28333333333,0,2
92457,0,4640.03333333333,0,2
11838,0,1246.66666666667,0,2
19531,0,4636.35,0,2
23377,0,4954.7,0,2
27223,0,393.85,0,2
34915,0,2948.13333333333,0,2
46453,0,2591.53333333333,0,2
50299,0,4640.96666666667,0,2
61837,0,4639.21666666667,0,2
445,0,4616.8,0,2
15833,0,3094.56666666667,0,2
27371,0,2947.01666666667,0,2
38909,0,4950.08333333333,0,2
69677,0,4634.6,0,2
73523,0,4625.88333333333,0,2
741,0,4593.03333333333,0,2
19975,0,4615.5,0,2
35359,0,4612.78333333333,0,2
43051,0,4596.71666666667,0,2
50743,0,4613.98333333333,0,2
81511,0,7965.11666666667,0,2
85357,0,3070.85,0,2
20123,0,4594.93333333333,0,2
27815,0,2904.1,0,2
54737,0,4594.93333333333,0,2
66275,0,4610.33333333333,0,2
97043,0,4612.73333333333,0,2
12578,0,4611.16666666667,0,2
20271,0,4889.06666666667,0,2
27963,0,4589.56666666667,0,2
39501,0,4609.36666666667,0,2
47193,0,6305.33333333333,0,2
51039,0,2563.05,0,2
70269,0,4591.36666666667,0,2
85653,0,2917.51666666667,0,2
89499,0,4924.1,0,2
8879,0,3587.05,0,2
35803,0,4908.7,0,2
97339,0,5744.43333333333,0,2
5180,0,4600.56666666667,0,2
9027,0,4595.43333333333,0,2
20567,0,4905.05,0,2
32105,0,4592.53333333333,0,2
93641,0,4591.43333333333,0,2
1481,0,4593.11666666667,0,2
20715,0,7944.86666666667,0,2
24561,0,4907.71666666667,0,2
32253,0,4588.08333333333,0,2
51483,0,1695.63333333333,0,2
55329,0,4588.11666666667,0,2
70713,0,4521.6,0,2
1629,0,4586.38333333333,0,2
17017,0,2885.13333333333,0,2
24709,0,2848.83333333333,0,2
32401,0,4587.98333333333,0,2
36247,0,4584.91666666667,0,2
47785,0,4587.88333333333,0,2
51631,0,4587.26666666667,0,2
59323,0,4587.13333333333,0,2
63169,0,4586.75,0,2
67015,0,3416.76666666667,0,2
70861,0,4584.61666666667,0,2
90091,0,5616.08333333333,0,2
17165,0,7850.88333333333,0,2
1925,0,4888.83333333333,0,2
28851,0,4839.28333333333,0,2
32697,0,4521.98333333333,0,2
5920,0,5878.63333333333,0,2
40537,0,4523.56666666667,0,2
48229,0,3354.15,0,2
40685,0,2619.05,0,2
75299,0,4517.98333333333,0,2
90683,0,2996.06666666667,0,2
94529,0,4834.93333333333,0,2
48525,0,4516.15,0,2
56217,0,7867.33333333333,0,2
60063,0,4514.93333333333,0,2
71601,0,4833.61666666667,0,2
79293,0,4512,0,2
83139,0,4812.86666666667,0,2
79441,0,4486.01666666667,0,2
6512,0,6330.53333333333,0,2
10359,0,4830.35,0,2
33437,0,4813.63333333333,0,2
48821,0,4515.61666666667,0,2
71897,0,2991.91666666667,0,2
75743,0,4514.53333333333,0,2
87281,0,4811.58333333333,0,2
3109,0,4494.83333333333,0,2
10803,0,4496.76666666667,0,2
80033,0,7849.38333333333,0,2
83879,0,2972.2,0,2
95417,0,6807.36666666667,0,2
99263,0,4812.21666666667,0,2
3257,0,8486.96666666667,0,2
7104,0,4493.18333333333,0,2
10951,0,4812.46666666667,0,2
14798,0,4496.41666666667,0,2
18645,0,7844.75,0,2
22491,0,4492.65,0,2
26337,0,4790.18333333333,0,2
30183,0,4790.13333333333,0,2
45567,0,4628.13333333333,0,2
57105,0,5637.3,0,2
76335,0,4807.31666666667,0,2
84027,0,4474.38333333333,0,2
87873,0,2945.51666666667,0,2
95565,0,4493.36666666667,0,2
7252,0,4487.08333333333,0,2
14946,0,7844.15,0,2
22639,0,2801.61666666667,0,2
30331,0,4491.55,0,2
41869,0,4807.23333333333,0,2
49561,0,4806.96666666667,0,2
53407,0,8295.2,0,2
57253,0,4808.1,0,2
61099,0,4806.78333333333,0,2
68791,0,2420.23333333333,0,2
80329,0,4490.23333333333,0,2
91867,0,2968.15,0,2
95713,0,4490.43333333333,0,2
72784,0,7826.01666666667,0,2
76630,0,2949.7,0,2
92014,0,5519.88333333333,0,2
95860,0,5519.76666666667,0,2
3700,0,4474.73333333333,0,2
15241,0,4784.85,0,2
3849,0,6778.06666666667,0,2
30774,0,6784.5,0,2
34620,0,4788.53333333333,0,2
38466,0,4787.9,0,2
46158,0,1742.78333333333,0,2
57696,0,4474.18333333333,0,2
61542,0,4785.15,0,2
69234,0,4472.78333333333,0,2
76926,0,2948.33333333333,0,2
96156,0,4472.91666666667,0,2
150,0,4472.98333333333,0,2
3997,0,2423.26666666667,0,2
7844,0,4472.35,0,2
11691,0,2948.53333333333,0,2
19384,0,4467.25,0,2
27076,0,4472,0,2
34768,0,6787.51666666667,0,2
50152,0,4786.8,0,2
61690,0,4469.66666666667,0,2
69382,0,4470.55,0,2
77074,0,4785.58333333333,0,2
80920,0,7820.71666666667,0,2
84766,0,4468.46666666667,0,2
88612,0,4437.88333333333,0,2
7992,0,4449.78333333333,0,2
15686,0,5599.15,0,2
19532,0,4780.81666666667,0,2
31070,0,4765.83333333333,0,2
34916,0,4449.7,0,2
42608,0,2748.33333333333,0,2
54146,0,6555.8,0,2
57992,0,2400.75,0,2
65684,0,4783.23333333333,0,2
73376,0,4765.58333333333,0,2
77222,0,4764.96666666667,0,2
81068,0,4468.13333333333,0,2
84914,0,4467.86666666667,0,2
88760,0,6763.3,0,2
92606,0,6261.7,0,2
96452,0,4782.81666666667,0,2
446,0,4467.06666666667,0,2
11987,0,4415.26666666667,0,2
15834,0,7817.66666666667,0,2
42756,0,6781.01666666667,0,2
85062,0,6154.41666666667,0,2
88908,0,4430.73333333333,0,2
31514,0,6756.18333333333,0,2
35360,0,2400.83333333333,0,2
39206,0,2396.86666666667,0,2
54590,0,2924.08333333333,0,2
58436,0,4446.01666666667,0,2
62282,0,4444.33333333333,0,2
66128,0,4443.95,0,2
69974,0,6759.7,0,2
73820,0,4447.98333333333,0,2
81512,0,2399.23333333333,0,2
96896,0,4759.41666666667,0,2
890,0,4757.3,0,2
4737,0,4448.66666666667,0,2
23970,0,4445.93333333333,0,2
43200,0,4761.35,0,2
50892,0,4760.01666666667,0,2
66276,0,4445.55,0,2
89352,0,4734.06666666667,0,2
12579,0,4759.43333333333,0,2
20272,0,4740.81666666667,0,2
27964,0,2896.43333333333,0,2
31810,0,4442.26666666667,0,2
43348,0,2903.05,0,2
47194,0,4740.18333333333,0,2
51040,0,2920.45,0,2
62578,0,4441.75,0,2
66424,0,2754.13333333333,0,2
85654,0,4742.31666666667,0,2
1186,0,2371.35,0,2
8880,0,4758.16666666667,0,2
16574,0,4424.8,0,2
20420,0,4424.25,0,2
24266,0,4423.86666666667,0,2
31958,0,4391.13333333333,0,2
35804,0,4422.46666666667,0,2
51188,0,8410.78333333333,0,2
58880,0,6180.33333333333,0,2
62726,0,2307.48333333333,0,2
70566,0,4423.23333333333,0,2
82104,0,4421.3,0,2
97488,0,4421.13333333333,0,2
9176,0,4668.71666666667,0,2
16870,0,4421.63333333333,0,2
20716,0,4419.25,0,2
43792,0,4420.65,0,2
51484,0,4419.33333333333,0,2
78406,0,4419.56666666667,0,2
82252,0,6733.98333333333,0,2
86098,0,4733.16666666667,0,2
89944,0,4670.46666666667,0,2
93790,0,4354.96666666667,0,2
13171,0,3403.86666666667,0,2
36248,0,4718.41666666667,0,2
51632,0,2877.98333333333,0,2
40242,0,8232.96666666667,0,2
74856,0,2717.01666666667,0,2
94086,0,6097.5,0,2
13467,0,4400.15,0,2
17314,0,4398.4,0,2
21160,0,3387.85,0,2
25006,0,4352.48333333333,0,2
40390,0,4709.41666666667,0,2
44236,0,4355.5,0,2
5921,0,4516.2,0,2
9768,0,4354.26666666667,0,2
29000,0,4323.68333333333,0,2
32846,0,7705.11666666667,0,2
40538,0,4351.9,0,2
44384,0,4664.85,0,2
48230,0,4369,0,2
52076,0,4367.6,0,2
55922,0,4354.05,0,2
59768,0,4352.5,0,2
63614,0,4847.35,0,2
29148,0,5502.81666666667,0,2
36840,0,4669.41666666667,0,2
44532,0,7704.36666666667,0,2
59916,0,7672.66666666667,0,2
63762,0,4653.11666666667,0,2
67608,0,4349.5,0,2
75300,0,4351.78333333333,0,2
82992,0,4351.65,0,2
86838,0,7702.95,0,2
90684,0,4352.33333333333,0,2
98376,0,4350.23333333333,0,2
6217,0,6044.46666666667,0,2
25450,0,7702.71666666667,0,2
33142,0,4664.95,0,2
36988,0,2650.78333333333,0,2
40834,0,4353.48333333333,0,2
48526,0,4351.75,0,2
60064,0,4487.36666666667,0,2
63910,0,4351.58333333333,0,2
67756,0,2660.33333333333,0,2
71602,0,4349.08333333333,0,2
75448,0,6001.86666666667,0,2
79294,0,4315.18333333333,0,2
83140,0,2827.48333333333,0,2
94678,0,4348.63333333333,0,2
2518,0,4349.18333333333,0,2
6365,0,2824.21666666667,0,2
14059,0,7682.46666666667,0,2
17906,0,2806.78333333333,0,2
29444,0,4347.68333333333,0,2
37136,0,4663.55,0,2
40982,0,4348.1,0,2
44828,0,2823.48333333333,0,2
52520,0,4330.76666666667,0,2
60212,0,2824.1,0,2
64058,0,4662.46666666667,0,2
67904,0,4662.13333333333,0,2
71750,0,4341.88333333333,0,2
75596,0,7656.68333333333,0,2
79442,0,4662.58333333333,0,2
83288,0,7330.8,0,2
87134,0,4330.46666666667,0,2
90980,0,5657.16666666667,0,2
94826,0,4345.93333333333,0,2
2666,0,4656.21666666667,0,2
10360,0,2805.5,0,2
14207,0,2823.73333333333,0,2
18054,0,2657.51666666667,0,2
21900,0,2657.51666666667,0,2
25746,0,4346.53333333333,0,2
29592,0,4330.51666666667,0,2
33438,0,4330.91666666667,0,2
37284,0,2805.9,0,2
52668,0,1453.06666666667,0,2
56514,0,4345.38333333333,0,2
60360,0,2817.43333333333,0,2
52964,0,5370,0,2
60656,0,4639.75,0,2
76040,0,4327.63333333333,0,2
79886,0,4327.58333333333,0,2
83732,0,4329.23333333333,0,2
91424,0,4644.38333333333,0,2
95270,0,4328.8,0,2
6957,0,4326.03333333333,0,2
10804,0,2637.2,0,2
26190,0,4638.03333333333,0,2
45420,0,2804.76666666667,0,2
49266,0,4643.83333333333,0,2
53112,0,4325.83333333333,0,2
60804,0,4323.96666666667,0,2
64650,0,5807.96666666667,0,2
68496,0,2280.26666666667,0,2
76188,0,4641.05,0,2
83880,0,7647.86666666667,0,2
91572,0,2801.43333333333,0,2
3258,0,4324.58333333333,0,2
22492,0,4325.86666666667,0,2
26338,0,2635.98333333333,0,2
30184,0,4638.26666666667,0,2
34030,0,7293.6,0,2
37876,0,7657.25,0,2
41722,0,4642.26666666667,0,2
45568,0,4641.33333333333,0,2
49414,0,4325.6,0,2
64798,0,4325.28333333333,0,2
68644,0,4324.1,0,2
72490,0,2633.85,0,2
80182,0,4324.73333333333,0,2
87874,0,4322.1,0,2
91720,0,4325.25,0,2
95566,0,1816.06666666667,0,2
3406,0,2274.8,0,2
11100,0,4639.18333333333,0,2
30332,0,2633.95,0,2
38024,0,4307.18333333333,0,2
41870,0,4622.6,0,2
49562,0,5969.93333333333,0,2
53408,0,4322.35,0,2
61100,0,4637.9,0,2
68792,0,6637.31666666667,0,2
72638,0,4637.33333333333,0,2
76484,0,4621.13333333333,0,2
91868,0,2257,0,2
99560,0,4270.93333333333,0,2
3554,0,4320.81666666667,0,2
7401,0,2629.8,0,2
11248,0,4620.8,0,2
30479,0,2615.81666666667,0,2
30780,0,5455.56666666667,0,2
34626,0,4311.83333333333,0,2
38472,0,5455.25,0,2
76932,0,4311.73333333333,0,2
84624,0,6629.85,0,2
92316,0,7828.68333333333,0,2
4003,0,7302.36666666667,0,2
7850,0,5454.05,0,2
27082,0,4310.83333333333,0,2
54004,0,7661.25,0,2
61696,0,4308.8,0,2
15692,0,4306.36666666667,0,2
19538,0,3137.1,0,2
31076,0,4303.53333333333,0,2
42614,0,4301.4,0,2
50306,0,7786.4,0,2
54152,0,4621.56666666667,0,2
57998,0,2616.78333333333,0,2
61844,0,7658.11666666667,0,2
65690,0,2755.9,0,2
69536,0,2782.05,0,2
73382,0,4620.05,0,2
77228,0,2616.15,0,2
84920,0,7583.96666666667,0,2
88766,0,3089.61666666667,0,2
92612,0,5439.9,0,2
96458,0,4305.51666666667,0,2
452,0,4303.81666666667,0,2
4299,0,4303.7,0,2
8146,0,4616.75,0,2
11993,0,2753.6,0,2
19686,0,4299.95,0,2
23532,0,4616.05,0,2
27378,0,4305.91666666667,0,2
31224,0,4304.35,0,2
42762,0,240.9,0,2
46608,0,4615.7,0,2
50454,0,4303.11666666667,0,2
61992,0,4300.85,0,2
69684,0,4299.16666666667,0,2
73530,0,4298.85,0,2
77376,0,2780.75,0,2
81222,0,4619.73333333333,0,2
85068,0,4619.76666666667,0,2
92760,0,4300.78333333333,0,2
96606,0,2610.01666666667,0,2
8294,0,2253.38333333333,0,2
15988,0,4617.7,0,2
23680,0,4302.05,0,2
27526,0,4300.63333333333,0,2
31372,0,571.516666666667,0,2
39064,0,7323.15,0,2
42910,0,911.85,0,2
50602,0,4301.01666666667,0,2
54448,0,7652.41666666667,0,2
