0,1,2,3
1.0,1.0,1.0,1.0
0.9999933115097904,1.0,1.0,0.999997848416617
0.9999759894228485,1.0,1.0,0.9999922761703763
0.9999493182160413,1.0,1.0,0.9999836964575297
0.9999139247111386,1.0,1.0,0.9999723109169019
0.9998702322497939,1.0,1.0,0.9999582557309252
0.9998185614702859,1.0,1.0,0.9999416340439526
0.9997591710430566,1.0,1.0,0.9999225290662459
0.9996922782464097,1.0,1.0,0.9999010106928601
0.9996180707978821,1.0,1.0,0.9998771393096098
0.9995367142731344,1.0,1.0,0.9998509681796128
0.9994483570581125,1.0,1.0,0.9998225450363225
0.9993531338152826,1.0,1.0,0.999791913198562
0.999251168002092,1.0,1.0,0.9997591123806739
0.9991425737568881,1.0,1.0,0.9997241792991916
0.9990274573468262,1.0,1.0,0.9996871481386072
0.9989059183030481,1.0,1.0,0.9996480509165431
0.9987780503267272,1.0,1.0,0.9996069177752109
0.9986439420234794,1.0,1.0,0.9995637772176609
0.9985036775067168,1.0,1.0,0.9995186563018703
0.9983573368992399,1.0,1.0,0.9994715808020995
0.9982049967546344,1.0,1.0,0.9994225753444477
0.998046730414633,1.0,1.0,0.9993716635218108
0.9978826083147398,1.0,1.0,0.999318867992196
0.9977126982476076,1.0,1.0,0.9992642105634466
0.997537065591583,1.0,1.0,0.9992077122667606
0.9973557735102849,1.0,1.0,0.9991493934208933
0.9971688831278974,1.0,1.0,0.9990892736885448
0.9969764536839532,1.0,1.0,0.9990273721261522
0.9967785426706799,1.0,1.0,0.9989637072280724
0.9965752059554303,1.0,1.0,0.9988982969659643
0.9963664978902743,1.0,1.0,0.9988311588240446
0.9961524714104883,1.0,1.0,0.9987623098307692
0.9959331781233894,1.0,1.0,0.9986917665874102
0.9957086683887362,1.0,1.0,0.9986195452939195
0.9954789913917328,1.0,1.0,0.9985456617724133
0.9952441952095151,1.0,1.0,0.9984701314885589
0.9950043268718737,1.0,1.0,0.9983929695711093
0.9947594324168633,1.0,1.0,0.9983141908297917
0.994509556941856,1.0,1.0,0.9982338097717298
0.9942547446505273,1.0,1.0,0.9981518406165593
0.9939950388961928,1.0,1.0,0.9980682973103681
0.9937304822218698,1.0,1.0,0.9979831935385843
0.9934611163973839,1.0,1.0,0.9978965427379114
0.9931869824538065,1.0,1.0,0.9978083581074078
0.992908120715476,1.0,1.0,0.9977186526187865
0.9926245708298216,1.0,1.0,0.9976274390260096
0.992336371795192,1.0,1.0,0.9975347298742401
0.9920435619868598,1.0,1.0,0.9974405375082067
0.9917461791813631,1.0,1.0,0.997344874080035
0.9914442605793198,1.0,1.0,0.9972477515565856
0.9911378428268461,1.0,1.0,0.9971491817263449
0.9908269620356875,1.0,1.0,0.9970491762059004
0.9905116538021663,1.0,1.0,0.9969477464460357
0.9901919532250381,1.0,1.0,0.9968449037374751
0.9898678949223398,1.0,1.0,0.9967406592163037
0.989539513047305,1.0,1.0,0.9966350238690858
0.989206841303414,1.0,1.0,0.9965280085377073
0.9888699129586435,1.0,1.0,0.9964196239239596
0.98852876085897,1.0,1.0,0.9963098805938828
0.9881834174411802,1.0,1.0,0.9961987889818875
0.9878339147450363,1.0,1.0,0.9960863593946672
0.9874802844248378,1.0,1.0,0.9959726020149184
0.9871225577604218,1.0,1.0,0.9958575269048786
0.986760765667637,1.0,1.0,0.9957411440096959
0.9863949387083253,1.0,1.0,0.9956234631606404
0.9860251070998425,1.0,1.0,0.9955044940781654
0.9856513007241465,1.0,1.0,0.995384246374833
0.9852735491364787,1.0,1.0,0.9952627295581049
0.9848918815736638,1.0,1.0,0.9951399530330136
0.9845063269620514,1.0,1.0,0.995015926104716
0.9841169139251178,1.0,1.0,0.9948906579809398
0.9837236707907497,1.0,1.0,0.9947641577743263
0.9833266255982283,1.0,1.0,0.9946364345046763
0.982925806104927,1.0,1.0,0.9945074971011059
0.9825212397927434,1.0,1.0,0.9943773544041141
0.9821129538742761,1.0,1.0,0.9942460151675716
0.9817009752987615,1.0,1.0,0.9941134880606286
0.9812853307577839,1.0,1.0,0.9939797816695533
0.9808660466907686,1.0,1.0,0.9938449044994981
0.9804431492902725,1.0,1.0,0.9937088649762016
0.9800166645070788,1.0,1.0,0.9935716714476273
0.9795866180551082,1.0,1.0,0.9934333321855442
0.9791530354161545,1.0,1.0,0.9932938553870494
0.9787159418444541,1.0,1.0,0.9931532491760384
0.978275362371096,1.0,1.0,0.9930115216046238
0.9778313218082814,1.0,1.0,0.9928686806545048
0.9773838447534386,1.0,1.0,0.9927247342382925
0.9769329555932017,1.0,1.0,0.9925796902007877
0.9764786785072572,1.0,1.0,0.99243355632022
0.9760210374720661,1.0,1.0,0.9922863403094446
0.9755600562644668,1.0,1.0,0.9921380498171006
0.9750957584651633,1.0,1.0,0.9919886924287344
0.9746281674621046,1.0,1.0,0.9918382756678861
0.9741573064537601,1.0,1.0,0.9916868069971423
0.9736831984522941,1.0,1.0,0.9915342938191589
0.9732058662866458,1.0,1.0,0.9913807434776511
0.9727253326055166,1.0,1.0,0.9912261632583541
0.9722416198802702,1.0,1.0,0.9910705603899568
0.9717547504077484,1.0,1.0,0.9909139420450064
0.9712647463130051,1.0,1.0,0.990756315340789
0.9707716295519646,1.0,1.0,0.9905976873401845
0.9702754219140036,1.0,1.0,0.9904380650524969
0.9697761450244622,1.0,1.0,0.9902774554342619
0.9692738203470865,1.0,1.0,0.9901158653900333
0.9687684691864049,1.0,1.0,0.989953301773147
0.9682601126900401,1.0,1.0,0.9897897713864643
0.9677487718509608,1.0,1.0,0.9896252809830972
0.9672344675096736,1.0,1.0,0.9894598372671133
0.9667172203563593,1.0,1.0,0.9892934468942216
0.9661970509329532,1.0,1.0,0.9891261164724441
0.9656739796351734,1.0,1.0,0.9889578525627662
0.9651480267144987,1.0,1.0,0.9887886616797741
0.9646192122800963,1.0,1.0,0.9886185502922742
0.9640875563007031,1.0,1.0,0.9884475248238991
0.9635530786064619,1.0,1.0,0.9882755916536976
0.9630157988907121,1.0,1.0,0.9881027571167111
0.9624757367117387,1.0,1.0,0.987929027504536
0.9619329114944807,1.0,1.0,0.9877544090658732
0.9613873425321986,1.0,1.0,0.9875789080070652
0.9608390489881046,1.0,1.0,0.9874025304926191
0.9602880498969549,1.0,1.0,0.9872252826457206
0.9597343641666071,1.0,1.0,0.9870471705487338
0.9591780105795409,1.0,1.0,0.9868682002436904
0.9586190077943477,1.0,1.0,0.9866883777327695
0.9580573743471862,1.0,1.0,0.9865077089787653
0.957493128653206,1.0,1.0,0.986326199905545
0.956926289007942,1.0,1.0,0.9861438563984986
0.9563568735886785,1.0,1.0,0.9859606843049753
0.9557849004557843,1.0,1.0,0.9857766894347157
0.9552103875540212,1.0,1.0,0.9855918775602708
0.9546333527138235,1.0,1.0,0.985406254417414
0.9540538136525538,1.0,1.0,0.9852198257055458
0.9534717879757315,1.0,1.0,0.9850325970880882
0.9528872931782375,1.0,1.0,0.9848445741928726
0.9523003466454951,1.0,1.0,0.9846557626125196
0.9517109656546271,1.0,1.0,0.984466167904811
0.9511191673755911,1.0,1.0,0.9842757955930557
0.9505249688722922,1.0,1.0,0.9840846511664465
0.9499283871036751,1.0,1.0,0.9838927400804125
0.9493294389247947,1.0,1.0,0.9837000677569632
0.9487281410878675,1.0,1.0,0.9835066395850263
0.9481245102433028,1.0,1.0,0.9833124609207795
0.9475185629407152,1.0,1.0,0.983117537087977
0.9469103156299185,1.0,1.0,0.9829218733782683
0.9462997846619012,1.0,1.0,0.9827254750515124
0.9456869862897862,1.0,1.0,0.9825283473360862
0.9450719366697704,1.0,1.0,0.9823304954291874
0.9444546518620507,1.0,1.0,0.9821319244971318
0.9438351478317322,1.0,1.0,0.9819326396756456
0.9432134404497212,1.0,1.0,0.9817326460701528
0.942589545493603,1.0,1.0,0.9815319487560572
0.9419634786485034,1.0,1.0,0.9813305527790206
0.9413352555079382,1.0,1.0,0.9811284631552346
0.940704891574646,1.0,1.0,0.980925684871689
0.940072402261409,1.0,1.0,0.9807222228864367
0.9394378028918585,1.0,1.0,0.9805180821288517
0.9388011087012693,1.0,1.0,0.9803132674998853
0.9381623348373398,1.0,1.0,0.9801077838723167
0.9375214963609596,1.0,1.0,0.979901636091
0.9368786082469659,1.0,1.0,0.9796948289731076
0.936233685384887,1.0,1.0,0.9794873673083695
0.9355867425796747,1.0,1.0,0.9792792558593089
0.9349377945524248,1.0,1.0,0.9790704993614732
0.9342868559410871,1.0,1.0,0.9788611025236638
0.9336339413011643,1.0,1.0,0.9786510700281594
0.9329790651064,1.0,1.0,0.9784404065309389
0.932322241749457,1.0,1.0,0.9782291166618977
0.9316634855425848,1.0,1.0,0.9780172050250646
0.9310028107182778,1.0,1.0,0.977804676198812
0.9303402314299234,1.0,1.0,0.9775915347360642
0.9296757617524409,1.0,1.0,0.9773777851645045
0.929009415682911,1.0,1.0,0.9771634319867759
0.9283412071411966,1.0,1.0,0.9769484796806827
0.9276711499705544,1.0,1.0,0.9767329326993848
0.9269992579382379,1.0,1.0,0.9765167954715941
0.9263255447360921,1.0,1.0,0.9763000724017643
0.9256500239811398,1.0,1.0,0.9760827678702801
0.9249727092161601,1.0,1.0,0.9758648862336432
0.9242936139102585,1.0,1.0,0.9756464318246554
0.9236127514594298,1.0,1.0,0.9754274089526003
0.9229301351871124,1.0,1.0,0.9752078219034208
0.9222457783447366,1.0,1.0,0.9749876749398965
0.9215596941122646,1.0,1.0,0.9747669723018162
0.9208718955987233,1.0,1.0,0.9745457182061501
0.9201823958427313,1.0,1.0,0.9743239168472195
0.9194912078130171,1.0,1.0,0.9741015723968627
0.9187983444089325,1.0,1.0,0.9738786890046007
0.918103818460958,1.0,1.0,0.9736552707977999
0.9174076427312033,1.0,1.0,0.9734313218818325
0.9167098299138995,1.0,1.0,0.9732068463402357
0.9160103926358865,1.0,1.0,0.9729818482348673
0.9153093434570944,1.0,1.0,0.9727563316060621
0.914606694871018,1.0,1.0,0.9725303004727832
0.9139024593051861,1.0,1.0,0.9723037588327734
0.9131966491216252,1.0,1.0,0.9720767106627044
0.9124892766173169,1.0,1.0,0.9718491599183245
0.911780354024651,1.0,1.0,0.9716211105346033
0.911069893511871,1.0,1.0,0.9713925664258756
0.9103579071835173,1.0,1.0,0.9711635314859839
0.9096444070808626,1.0,1.0,0.9709340095884187
0.9089294051823436,1.0,1.0,0.970704004586457
0.9082129134039866,1.0,1.0,0.9704735203132993
0.9074949435998297,0.9999999999999999,1.0,0.9702425605822054
0.9067755075623389,0.9999999999999999,1.0,0.9700111291866285
0.9060546170228196,0.9999999999999999,1.0,0.9697792299003474
0.9053322836518239,0.9999999999999999,0.9999999999999999,0.9695468664775969
0.9046085190595531,0.9999999999999999,0.9999999999999999,0.9693140426531989
0.9038833347962555,0.9999999999999999,0.9999999999999999,0.9690807621426886
0.9031567423526199,0.9999999999999999,0.9999999999999999,0.968847028642442
0.9024287531601654,0.9999999999999998,0.9999999999999999,0.9686128458298013
0.9016993785916252,0.9999999999999998,0.9999999999999999,0.9683782173631982
0.9009686299613285,0.9999999999999998,0.9999999999999999,0.9681431468822763
0.9002365185255764,0.9999999999999997,0.9999999999999999,0.9679076380080129
0.8995030554830146,0.9999999999999997,0.9999999999999999,0.9676716943428385
0.8987682519750018,0.9999999999999997,0.9999999999999999,0.9674353194707549
0.8980321190859746,0.9999999999999996,0.9999999999999998,0.9671985169574532
0.8972946678438082,0.9999999999999994,0.9999999999999998,0.9669612903504295
0.8965559092201737,0.9999999999999994,0.9999999999999998,0.9667236431791001
0.8958158541308903,0.9999999999999993,0.9999999999999998,0.966485578954914
0.8950745134362761,0.9999999999999992,0.9999999999999998,0.9662471011714673
0.8943318979414935,0.9999999999999991,0.9999999999999997,0.9660082133046124
0.8935880183968916,0.999999999999999,0.9999999999999997,0.9657689188125702
0.8928428854983459,0.9999999999999988,0.9999999999999997,0.9655292211360369
0.8920965098875923,0.9999999999999987,0.9999999999999996,0.9652891236982943
0.8913489021525608,0.9999999999999984,0.9999999999999996,0.9650486299053145
0.8906000728277035,0.9999999999999982,0.9999999999999996,0.9648077431458674
0.8898500323943203,0.9999999999999979,0.9999999999999994,0.964566466791624
0.8890987912808813,0.9999999999999977,0.9999999999999994,0.9643248041972614
