0,1,2
0.143826878695952,0.70422194990301,0.151951171401038
0.14382688001929775,0.7042219471815673,0.15195117279913506
0.14382688514726127,0.7042219366359789,0.15195117821675985
0.14382689498962212,0.7042219163952956,0.15195118861508228
0.14382691013417398,0.7042218852507275,0.15195120461509853
0.1438269310348822,0.704221842268701,0.1519512266964169
0.14382695806746992,0.7042217866765462,0.15195125525598382
0.14382699155521783,0.7042217178094411,0.15195129063534107
0.14382703178336162,0.7042216350808022,0.1519513331358363
0.14382707900805214,0.7042215379638584,0.15195138302808947
0.14382713346235654,0.7042214259793106,0.1519514405583329
0.1438271953604971,0.7042212986866134,0.15195150595288953
0.14382726490096903,0.704221155677564,0.15195157942146695
0.1438273422689085,0.7042209965714326,0.15195166115965897
0.1438274276379375,0.7042208210111676,0.15195175135089495
0.14382752117163272,0.7042206286603758,0.1519518501679915
0.1438276230247164,0.7042204192008731,0.15195195777441053
0.14382773334403598,0.7042201923306697,0.1519520743252944
0.14382785226938138,0.7042199477622894,0.15195219996832932
0.14382797993417473,0.7042196852213514,0.15195233484447396
0.14382811646605784,0.704219404445362,0.15195247908858023
0.1438282619873978,0.7042191051826749,0.15195263282992724
0.14382841661572515,0.7042187871915904,0.15195279619268454
0.1438285804641166,0.7042184502395674,0.15195296929631602
0.14382875364153133,0.7042180941025329,0.15195315225593575
0.14382893625310866,0.7042177185642695,0.15195334518262188
0.1438291284004323,0.7042173234158714,0.15195354818369633
0.14382933018176683,0.704216908455259,0.15195376136297425
0.1438295416922696,0.7042164734867422,0.15195398482098818
0.14382976302418216,0.7042160183206279,0.15195421865519
0.14382999426700302,0.7042155427728632,0.15195446296013373
0.1438302355076449,0.7042150466647136,0.15195471782764153
0.14383048683057775,0.7042145298224676,0.1519549833469547
0.14383074831795983,0.7042139920771678,0.15195525960487236
0.14383102004975737,0.7042134332643649,0.1519555466858778
0.14383130210385517,0.7042128532238897,0.1519558446722552
0.14383159455615796,0.7042122517996451,0.15195615364419696
0.14383189748068456,0.7042116288394126,0.15195647367990295
0.14383221094965465,0.7042109841946731,0.15195680485567226
0.1438325350335696,0.7042103177204417,0.15195714724598872
0.1438328698012875,0.7042096292751125,0.15195750092359994
0.14383321532009308,0.7042089187203157,0.1519578659595913
0.14383357165576297,0.7042081859207822,0.15195824242345493
0.14383393887262674,0.7042074307442191,0.15195863038315424
0.14383431703362415,0.7042066530611918,0.15195902990518415
0.14383470620035874,0.7042058527450133,0.151959441054628
0.14383510643314812,0.7042050296716413,0.1519598638952106
0.14383551779107165,0.7042041837195799,0.15196029848934844
0.14383594033201486,0.7042033147697884,0.15196074489819683
0.14383637411271175,0.7042024227055939,0.15196120318169445
0.14383681918878446,0.7042015074126101,0.15196167339860545
0.1438372756147812,0.7042005687786597,0.15196215560655912
0.14383774344421157,0.7041996066937007,0.15196264986208777
0.14383822272958063,0.7041986210497572,0.1519631562206622
0.14383871352242078,0.7041976117408535,0.15196367473672576
0.14383921587332238,0.7041965786629512,0.15196420546372646
0.14383972983196258,0.7041955217138899,0.1519647484541476
0.14384025544713305,0.7041944407933302,0.15196530375953685
0.14384079276676615,0.7041933358026997,0.1519658714305341
0.14384134183795985,0.7041922066451424,0.15196645151689783
0.14384190270700192,0.7041910532254677,0.15196704406753037
0.14384247541939252,0.7041898754501055,0.151967649130502
0.14384306001986605,0.7041886732270599,0.15196826675307407
0.14384365655241213,0.7041874464658668,0.15196889698172103
0.14384426506029543,0.7041861950775532,0.15196953986215142
0.14384488558607494,0.7041849189745969,0.1519701954393282
0.1438455181716222,0.7041836180708898,0.15197086375748808
0.14384616285813892,0.7041822922817008,0.15197154486016023
0.14384681968617402,0.7041809415236421,0.15197223879018393
0.1438474886956396,0.7041795657146347,0.1519729455897258
0.14384816992582666,0.7041781647738771,0.15197366530029632
0.14384886341542025,0.7041767386218142,0.15197439796276563
0.14384956920251357,0.7041752871801077,0.15197514361737874
0.14385028732462216,0.7041738103716075,0.1519759023037703
0.14385101781869705,0.7041723081203244,0.15197667406097862
0.14385176072113787,0.7041707803514028,0.15197745892745934
0.1438525160678051,0.7041692269910963,0.15197825694109868
0.14385328389403224,0.7041676479667419,0.15197906813922593
0.14385406423463717,0.7041660432067371,0.15197989255862573
0.14385485712393364,0.7041644126405162,0.15198073023555012
0.14385566259574173,0.7041627561985287,0.15198158120572955
0.14385648068339862,0.7041610738122172,0.1519824455043843
0.14385731141976843,0.7041593654139967,0.15198332316623486
0.14385815483725212,0.7041576309372355,0.15198421422551245
0.14385901096779696,0.7041558703162342,0.1519851187159689
0.14385987984290569,0.7041540834862079,0.15198603667088642
0.14386076149364527,0.7041522703832679,0.15198696812308687
0.14386165595065561,0.7041504309444034,0.15198791310494092
0.14386256324415791,0.7041485651074653,0.1519888716483768
0.14386348340396254,0.7041466728111486,0.15198984378488883
0.14386441645947723,0.704144753994977,0.1519908295455458
0.14386536243971423,0.7041428085992869,0.1519918289609989
0.14386632137329816,0.7041408365652123,0.15199284206148952
0.1438672932884728,0.7041388378346702,0.15199386887685692
0.1438682782131083,0.7041368123503462,0.1519949094365455
0.14386927617470782,0.7041347600556802,0.151995963769612
0.14387028720041414,0.7041326808948535,0.1519970319047324
0.14387131131701614,0.7041305748127751,0.15199811387020878
0.14387234855095485,0.7041284417550695,0.15199920969397573
0.14387339892832965,0.7041262816680635,0.15200031940360695
0.14387446247490415,0.7041240944987746,0.1520014430263213
0.14387553921611188,0.7041218801948992,0.15200258058898894
0.1438766291770618,0.704119638704801,0.1520037321181372
0.14387773238254392,0.7041173699774997,0.1520048976399564
0.14387884885703453,0.7041150739626602,0.15200607718030534
0.14387997862470123,0.704112750610582,0.15200727076471685
0.1438811217094082,0.7041103998721887,0.15200847841840306
0.14388227813472088,0.7041080216990185,0.1520097001662606
0.14388344792391095,0.7041056160432135,0.15201093603287558
0.14388463109996083,0.7041031828575104,0.15201218604252875
0.1438858276855684,0.7041007220952316,0.15201345021920004
0.14388703770315137,0.7040982337102752,0.15201472858657344
0.1438882611748515,0.704095717657107,0.15201602116804153
0.14388949812253912,0.704093173890751,0.15201732798670992
0.143890748567817,0.7040906023667813,0.15201864906540166
0.14389201253202455,0.7040880030413139,0.1520199844266616
0.14389329003624174,0.7040853758709978,0.1520213340927604
0.14389458110129294,0.7040827208130084,0.15202269808569874
0.14389588574775064,0.7040800378250383,0.15202407642721116
0.14389720399593928,0.7040773268652906,0.15202546913877021
0.14389853586593876,0.7040745878924712,0.15202687624159
0.143899881377588,0.7040718208657819,0.1520282977566301
0.1439012405504883,0.7040690257449127,0.15202973370459902
0.14390261340400698,0.704066202490035,0.15203118410595803
0.1439039999572803,0.7040633510617954,0.1520326489809244
0.14390540022921702,0.7040604714213081,0.15203412834947494
0.14390681423850146,0.7040575635301491,0.15203562223134937
0.14390824200359653,0.70405462735035,0.15203713064605354
0.14390968354274683,0.7040516628443905,0.15203865361286267
0.14391113887398171,0.7040486699751939,0.1520401911508244
0.14391260801511796,0.7040456487061201,0.15204174327876205
0.1439140909837629,0.7040425990009597,0.15204331001527743
0.143915587797317,0.7040395208239291,0.152044891378754
0.14391709847297676,0.7040364141396637,0.15204648738735954
0.14391862302773736,0.7040332789132133,0.15204809805904929
0.14392016147839518,0.7040301151100365,0.15204972341156833
0.14392171384155056,0.7040269226959948,0.15205136346245476
0.14392328013361014,0.704023701637348,0.15205301822904196
0.14392486037078955,0.7040204519007489,0.15205468772846156
0.14392645456911574,0.7040171734532386,0.15205637197764577
0.14392806274442935,0.7040138662622407,0.15205807099333002
0.1439296849123871,0.7040105302955575,0.15205978479205545
0.1439313210884641,0.7040071655213647,0.15206151339017124
0.14393297128795607,0.7040037719082067,0.15206325680383723
0.1439346355259816,0.7040003494249926,0.1520650150490259
0.14393631381748428,0.7039968980409907,0.152066788141525
0.14393800617723493,0.7039934177258254,0.1520685760969397
0.1439397126198336,0.7039899084494717,0.15207037893069472
0.14394143315971167,0.7039863701822516,0.1520721966580367
0.14394316781113392,0.70398280289483,0.15207402929403613
0.14394491658820047,0.70397920655821,0.15207587685358961
0.1439466795048487,0.7039755811437295,0.1520777393514218
0.14394845657485533,0.7039719266230571,0.15207961680208762
0.14395024781183813,0.7039682429681878,0.15208150921997404
0.14395205322925783,0.70396453015144,0.15208341661930216
0.14395387284042005,0.7039607881454508,0.15208533901412918
0.1439557066584769,0.7039570169231729,0.15208727641835015
0.14395755469642899,0.703953216457871,0.15208922884570003
0.1439594169671269,0.7039493867231178,0.1520911963097553
