0,1
0.53316177085047,0.46683822914953
0.5331636373771038,0.4668363626228962
0.5331664860561353,0.46683351394386474
0.5331698788279666,0.46683012117203343
0.5331736813222864,0.4668263186777137
0.533177820612491,0.4668221793875091
0.5331822495990627,0.4668177504009373
0.5331869348580248,0.4668130651419752
0.5331918512022134,0.46680814879778665
0.5331969788398302,0.46680302116016986
0.5332023017298307,0.46679769827016937
0.5332078065573927,0.4667921934426073
0.5332134820591548,0.4667865179408453
0.5332193185589722,0.4667806814410278
0.5332253076370485,0.4667746923629515
0.5332314418871593,0.4667685581128407
0.5332377147341091,0.46676228526589086
0.533244120293588,0.46675587970641197
0.5332506532626302,0.4667493467373699
0.5332573088326399,0.46674269116736017
0.5332640826193787,0.4667359173806213
0.5332709706059133,0.4667290293940866
0.5332779690956141,0.4667220309043859
0.5332850746730545,0.4667149253269455
0.5332922841711923,0.4667077158288077
0.5332995946436022,0.4667004053563979
0.533307003340809,0.4666929966591909
0.5333145076899811,0.4666854923100189
0.5333221052773971,0.4666778947226029
0.5333297938332235,0.46667020616677646
0.5333375712182266,0.4666624287817734
0.5333454354121172,0.4666545645878829
0.5333533845032807,0.4666466154967192
0.5333614166796902,0.46663858332030983
0.5333695302208319,0.4666304697791681
0.533377723490507,0.4666222765094929
0.53338599493039,0.4666140050696101
0.533394343054244,0.4666056569457559
0.5334027664427151,0.4665972335572849
0.5334112637386264,0.4665887362613737
0.5334198336427188,0.4665801663572811
0.5334284749097834,0.46657152509021665
0.5334371863451385,0.46656281365486146
0.5334459668014181,0.4665540331985819
0.5334548151756324,0.4665451848243675
0.5334637304064758,0.4665362695935241
0.5334727114718533,0.46652728852814673
0.5334817573866055,0.46651824261339453
0.5334908672004111,0.4665091327995889
0.53350003999585,0.46649996000414984
0.5335092748866122,0.46649072511338785
0.5335185710158361,0.4664814289841639
0.5335279275545703,0.46647207244542976
0.5335373437003401,0.46646265629965983
0.5335468186758163,0.4664531813241837
0.5335563517275725,0.4664436482724275
0.5335659421249266,0.4664340578750734
0.5335755891588577,0.4664244108411422
0.5335852921409933,0.46641470785900674
0.5335950504026593,0.46640494959734075
0.533604863293991,0.466395136706009
0.5336147301830971,0.46638526981690287
0.5336246504552743,0.4663753495447257
0.5336346235122685,0.46636537648773146
0.5336446487715794,0.4663553512284206
0.5336547256658039,0.46634527433419604
0.5336648536420181,0.4663351463579819
0.533675032161192,0.4663249678388079
0.5336852606976379,0.4663147393023621
0.5336955387384867,0.46630446126151315
0.5337058657831943,0.46629413421680566
0.5337162413430715,0.4662837586569285
0.5337266649408399,0.4662733350591601
0.5337371361102099,0.4662628638897901
0.5337476543954794,0.4662523456045205
0.5337582193511536,0.46624178064884636
0.5337688305415816,0.46623116945841836
0.5337794875406123,0.46622051245938756
0.533790189931266,0.466209810068734
0.5338009373054206,0.4661990626945794
0.5338117292635141,0.46618827073648594
0.533822565414259,0.46617743458574107
0.5338334453743709,0.466166554625629
0.5338443687683088,0.4661556312316912
0.5338553352280261,0.4661446647719739
0.533866344392734,0.46613365560726605
0.5338773959086737,0.4661226040913262
0.5338884894288994,0.46611151057110056
0.5338996246130694,0.46610037538693055
0.5339108011272468,0.4660891988727532
0.5339220186437077,0.46607798135629225
0.5339332768407581,0.4660667231592419
0.5339445754025569,0.46605542459744315
0.5339559140189473,0.4660440859810528
0.5339672923852936,0.4660327076147064
0.5339787102023258,0.4660212897976742
0.5339901671759885,0.4660098328240114
0.534001663017297,0.465998336982703
