0,1,2,3
0.0,2.9363409315450962e-05,0.0,1.6672160697002155e-05
0.0,2.9544417205056632e-05,0.0,1.6774934615061564e-05
0.0,2.9725283983031888e-05,0.0,1.687762841177834e-05
0.0,2.990600950134955e-05,0.0,1.698024200310459e-05
0.0,3.0086593615163487e-05,0.0,1.7082775306798566e-05
0.0,3.026703618274959e-05,0.0,1.7185228242391172e-05
0.0,3.0447337065448054e-05,0.0,1.7287600731153175e-05
0.0,3.0627496127606794e-05,0.0,1.7389892696063096e-05
0.0,3.080751323652677e-05,0.0,1.7492104061776148e-05
0.0,3.09873882624081e-05,0.0,1.759423475459365e-05
0.0,3.1167121078297767e-05,0.0,1.769628470243334e-05
0.0,3.134671156003851e-05,0.0,1.7798253834800345e-05
0.0,3.152615958621884e-05,0.0,1.79001420827588e-05
0.0,3.170546503812435e-05,0.0,1.800194937890422e-05
0.0,3.1884627799689996e-05,0.0,1.810367565733638e-05
0.0,3.20636477574537e-05,0.0,1.8205320853633002e-05
0.0,3.224252480051083e-05,0.0,1.8306884904823873e-05
0.0,3.2421258820469844e-05,0.0,1.84083677493657e-05
0.0,3.259984971140887e-05,0.0,1.8509769327117418e-05
0.0,3.2778297369833304e-05,0.0,1.8611089579316145e-05
0.0,3.2956601694634405e-05,0.0,1.8712328448553653e-05
0.0,3.3134762587048655e-05,0.0,1.8813485878753312e-05
0.0,3.3312779950618293e-05,0.0,1.8914561815147656e-05
0.0,3.349065369115242e-05,0.0,1.9015556204256328e-05
0.0,3.36683837166892e-05,0.0,1.9116468993864592e-05
0.0,3.3845969937458765e-05,0.0,1.9217300133002296e-05
0.0,3.402341226584698e-05,0.0,1.9318049571923267e-05
0.0,3.4200710616359875e-05,0.0,1.941871726208515e-05
0.0,3.4377864905589056e-05,0.0,1.9519303156129747e-05
0.0,3.455487505217766e-05,0.0,1.9619807207863692e-05
0.0,3.4731740976787154e-05,0.0,1.9720229372239604e-05
0.0,3.490846260206473e-05,0.0,1.9820569605337567e-05
0.0,3.508503985261153e-05,0.0,1.9920827864347085e-05
0.0,3.5261472654951345e-05,0.0,2.0021004107549333e-05
0.0,3.54377609375002e-05,0.0,2.0121098294299864e-05
0.0,3.5613904630536346e-05,0.0,2.0221110385011578e-05
0.0,3.578990366617095e-05,0.0,2.032104034113808e-05
0.0,3.596575797831952e-05,0.0,2.042088812515746e-05
0.0,3.614146750267371e-05,0.0,2.0520653700556275e-05
0.0,3.631703217667372e-05,0.0,2.0620337031813884e-05
0.0,3.6492451939481466e-05,0.0,2.0719938084387225e-05
0.0,3.666772673195403e-05,0.0,2.0819456824695715e-05
0.0,3.68428564966177e-05,0.0,2.0918893220106534e-05
0.0,3.7017841177642706e-05,0.0,2.1018247238920266e-05
0.0,3.7192680720818214e-05,0.0,2.1117518850356703e-05
0.0,3.736737507352797e-05,0.0,2.1216708024541026e-05
0.0,3.754192418472629e-05,0.0,2.131581473249016e-05
0.0,3.771632800491473e-05,0.0,2.1414838946099533e-05
0.0,3.789058648611888e-05,0.0,2.1513780638129905e-05
0.0,3.806469958186601e-05,0.0,2.1612639782194666e-05
0.0,3.823866724716272e-05,0.0,2.171141635274715e-05
0.0,3.8412489438473404e-05,0.0,2.1810110325068403e-05
0.0,3.858616611369881e-05,0.0,2.1908721675255025e-05
0.0,3.8759697232155244e-05,0.0,2.200725038020734e-05
0.0,3.8933082754553964e-05,0.0,2.210569641761772e-05
0.0,3.9106322642981086e-05,0.0,2.220405976595915e-05
0.0,3.927941686087792e-05,0.0,2.2302340404474083e-05
0.0,3.945236537302144e-05,0.0,2.2400538313163348e-05
0.0,3.962516814550539e-05,0.0,2.2498653472775414e-05
0.0,3.979782514572148e-05,0.0,2.2596685864795722e-05
0.0,3.997033634234113e-05,0.0,2.269463547143631e-05
0.0,4.014270170529745e-05,0.0,2.2792502275625586e-05
0.0,4.031492120576755e-05,0.0,2.2890286260998297e-05
0.0,4.0486994816155206e-05,0.0,2.2987987411885663e-05
0.0,4.065892251007373e-05,0.0,2.3085605713305667e-05
0.0,4.0830704262329315e-05,0.0,2.318314115095359e-05
0.0,4.100234004890453e-05,0.0,2.328059371119266e-05
0.0,4.1173829846942235e-05,0.0,2.3377963381044877e-05
0.0,4.1345173634729565e-05,0.0,2.3475250148181972e-05
0.0,4.151637139168248e-05,0.0,2.3572454000916584e-05
0.0,4.168742309833036e-05,0.0,2.366957492819356e-05
0.0,4.1858328736301e-05,0.0,2.3766612919581397e-05
0.0,4.2029088288305744e-05,0.0,2.3863567965263815e-05
0.0,4.219970173812498e-05,0.0,2.396044005603154e-05
0.0,4.237016907059389e-05,0.0,2.4057229183274182e-05
0.0,4.254049027158827e-05,0.0,2.4153935338972203e-05
0.0,4.271066532801085e-05,0.0,2.425055851568914e-05
0.0,4.2880694227777664e-05,0.0,2.4347098706563884e-05
0.0,4.305057695980468e-05,0.0,2.444355590530306e-05
0.0,4.3220313513994675e-05,0.0,2.4539930106173592e-05
0.0,4.338990388122441e-05,0.0,2.4636221303995433e-05
0.0,4.3559348053331796e-05,0.0,2.473242949413425e-05
0.0,4.372864602310346e-05,0.0,2.4828554672494387e-05
0.0,4.389779778426258e-05,0.0,2.492459683551194e-05
0.0,4.4066803331456675e-05,0.0,2.502055598014785e-05
0.0,4.4235662660245726e-05,0.0,2.5116432103881127e-05
0.0,4.440437576709055e-05,0.0,2.5212225204702267e-05
0.0,4.4572942649341356e-05,0.0,2.5307935281106753e-05
0.0,4.4741363305226205e-05,0.0,2.5403562332088508e-05
0.0,4.490963773384019e-05,0.0,2.549910635713373e-05
0.0,4.5077765935134214e-05,0.0,2.5594567356214546e-05
0.0,4.524574790990433e-05,0.0,2.5689945329782943e-05
0.0,4.5413583659781205e-05,0.0,2.5785240278764795e-05
0.0,4.5581273187219526e-05,0.0,2.588045220455384e-05
0.0,4.57488164954878e-05,0.0,2.5975581109005894e-05
0.0,4.591621358865829e-05,0.0,2.6070626994433128e-05
0.0,4.608346447159691e-05,0.0,2.616558986359836e-05
0.0,4.625056914995362e-05,0.0,2.6260469719709545e-05
0.0,4.64175276301526e-05,0.0,2.6355266566414264e-05
0.0,4.658433991938285e-05,0.0,2.6449980407794327e-05
0.0,4.67510060255888e-05,0.0,2.6544611248360482e-05
0.0,4.691752595746108e-05,0.0,2.6639159093047157e-05
0.0,4.708389972442753e-05,0.0,2.6733623947207357e-05
0.0,4.725012733664411e-05,0.0,2.6828005816607495e-05
0.0,4.741620880498628e-05,0.0,2.6922304707422526e-05
0.0,4.7582144141040154e-05,0.0,2.7016520626230888e-05
0.0,4.774793335709414e-05,0.0,2.711065358000978e-05
0.0,4.79135764661304e-05,0.0,2.7204703576130305e-05
0.0,4.8079073481816604e-05,0.0,2.729867062235279e-05
0.0,4.824442441849777e-05,0.0,2.7392554726822143e-05
0.0,4.840962929118824e-05,0.0,2.748635589806332e-05
0.0,4.8574688115563695e-05,0.0,2.758007414497676e-05
0.0,4.8739600907953505e-05,0.0,2.7673709476834067e-05
0.0,4.890436768533279e-05,0.0,2.7767261903273496e-05
0.0,4.906898846531504e-05,0.0,2.7860731434295758e-05
0.0,4.923346326614456e-05,0.0,2.7954118080259733e-05
0.0,4.939779210668912e-05,0.0,2.8047421851878287e-05
0.0,4.956197500643275e-05,0.0,2.81406427602142e-05
0.0,4.9726011985468436e-05,0.0,2.823378081667601e-05
0.0,4.988990306449121e-05,0.0,2.8326836033014088e-05
0.0,5.005364826479123e-05,0.0,2.8419808421316702e-05
0.0,5.021724760824673e-05,0.0,2.8512697994006032e-05
0.0,5.038070111731748e-05,0.0,2.860550476383444e-05
0.0,5.054400881503794e-05,0.0,2.86982287438806e-05
0.0,5.070717072501088e-05,0.0,2.8790869947545842e-05
0.0,5.087018687140077e-05,0.0,2.888342838855045e-05
0.0,5.1033057278927435e-05,0.0,2.897590408093001e-05
0.0,5.1195781972859695e-05,0.0,2.9068297039031833e-05
0.0,5.1358360979009324e-05,0.0,2.9160607277511506e-05
0.0,5.152079432372474e-05,0.0,2.9252834811329314e-05
0.0,5.168308203388505e-05,0.0,2.934497965574687e-05
0.0,5.184522413689409e-05,0.0,2.9437041826323712e-05
0.0,5.2007220660674566e-05,0.0,2.952902133891398e-05
0.0,5.216907163366218e-05,0.0,2.9620918209663106e-05
0.0,5.2330777084799986e-05,0.0,2.9712732455004573e-05
0.0,5.249233704353275e-05,0.0,2.9804464091656738e-05
0.0,5.265375153980131e-05,0.0,2.9896113136619613e-05
0.0,5.281502060403712e-05,0.0,2.9987679607171784e-05
0.0,5.2976144267156946e-05,0.0,3.0079163520867387e-05
0.0,5.3137122560557335e-05,0.0,3.017056489553297e-05
0.0,5.329795551610941e-05,0.0,3.0261883749264545e-05
0.0,5.345864316615375e-05,0.0,3.0353120100424664e-05
0.0,5.3619185543495095e-05,0.0,3.044427396763944e-05
0.0,5.377958268139747e-05,0.0,3.053534536979574e-05
0.0,5.3939834613578986e-05,0.0,3.0626334326038284e-05
0.0,5.4099941374207e-05,0.0,3.0717240855766833e-05
0.0,5.4259902997893273e-05,0.0,3.080806497863351e-05
0.0,5.44197195196891e-05,0.0,3.089880671453997e-05
0.0,5.4579390975080545e-05,0.0,3.0989466083634745e-05
0.0,5.473891739998384e-05,0.0,3.1080043106310595e-05
0.0,5.489829883074067e-05,0.0,3.117053780320187e-05
0.0,5.505753530411364e-05,0.0,3.126095019518188e-05
0.0,5.521662685728181e-05,0.0,3.1351280303360416e-05
0.0,5.537557352783613e-05,0.0,3.144152814908113e-05
0.0,5.553437535377515e-05,0.0,3.1531693753919106e-05
0.0,5.569303237350059e-05,0.0,3.162177713967834e-05
0.0,5.5851544625813196e-05,0.0,3.1711778328389385e-05
0.0,5.6009912149908304e-05,0.0,3.180169734230684e-05
0.0,5.616813498537181e-05,0.0,3.1891534203907066e-05
0.0,5.632621317217607e-05,0.0,3.1981288935885835e-05
0.0,5.6484146750675614e-05,0.0,3.207096156115594e-05
0.0,5.6641935761603365e-05,0.0,3.2160552102844986e-05
0.0,5.67995802460665e-05,0.0,3.225006058429311e-05
0.0,5.695708024554264e-05,0.0,3.233948702905074e-05
0.0,5.711443580187582e-05,0.0,3.242883146087638e-05
0.0,5.727164695727281e-05,0.0,3.25180939037345e-05
0.0,5.742871375429924e-05,0.0,3.26072743817933e-05
0.0,5.758563623587592e-05,0.0,3.269637291942265e-05
0.0,5.774241444527503e-05,0.0,3.278538954119194e-05
0.0,5.789904842611659e-05,0.0,3.2874324271868035e-05
0.0,5.805553822236483e-05,0.0,3.296317713641326e-05
0.0,5.8211883878324646e-05,0.0,3.305194815998336e-05
0.0,5.836808543863792e-05,0.0,3.3140637367925403e-05
0.0,5.8524142948280306e-05,0.0,3.322924478577598e-05
0.0,5.868005645255755e-05,0.0,3.3317770439259116e-05
0.0,5.883582599710224e-05,0.0,3.340621435428438e-05
0.0,5.899145162787043e-05,0.0,3.349457655694504e-05
0.0,5.914693339113821e-05,0.0,3.358285707351603e-05
0.0,5.930227133349866e-05,0.0,3.3671055930452323e-05
0.0,5.945746550185833e-05,0.0,3.3759173154386825e-05
0.0,5.961251594343431e-05,0.0,3.3847208772128786e-05
0.0,5.9767422705750826e-05,0.0,3.393516281066185e-05
0.0,5.992218583663619e-05,0.0,3.402303529714231e-05
0.0,6.0076805384219906e-05,0.0,3.4110826258897446e-05
0.0,6.023128139692932e-05,0.0,3.4198535723423705e-05
0.0,6.038561392348674e-05,0.0,3.428616371838496e-05
0.0,6.053980301290645e-05,0.0,3.437371027161089e-05
0.0,6.0693848714491735e-05,0.0,3.446117541109525e-05
0.0,6.0847751077832065e-05,0.0,3.45485591649943e-05
0.0,6.1001510152799956e-05,0.0,3.4635861561625e-05
0.0,6.115512598954838e-05,0.0,3.472308262946355e-05
0.0,6.130859863850788e-05,0.0,3.4810222397143765e-05
0.0,6.146192815038367e-05,0.0,3.4897280893455395e-05
0.0,6.1615114576153e-05,0.0,3.498425814734266e-05
0.0,6.176815796706233e-05,0.0,3.5071154187902636e-05
0.0,6.192105837462475e-05,0.0,3.515796904438377e-05
0.0,6.207381585061726e-05,0.0,3.524470274618438e-05
0.0,6.222643044707812e-05,0.0,3.533135532285111e-05
0.0,6.23789022163042e-05,0.0,3.541792680407743e-05
0.0,6.253123121084852e-05,0.0,3.550441721970227e-05
0.0,6.268341748351759e-05,0.0,3.559082659970848e-05
0.0,6.283546108736899e-05,0.0,3.567715497422145e-05
0.0,6.29873620757088e-05,0.0,3.576340237350768e-05
0.0,6.313912050208908e-05,0.0,3.584956882797333e-05
0.0,6.329073642030562e-05,0.0,3.593565436816296e-05
0.0,6.344220988439539e-05,0.0,3.6021659024758043e-05
0.0,6.359354094863407e-05,0.0,3.610758282857561e-05
0.0,6.374472966753397e-05,0.0,3.6193425810567034e-05
0.0,6.389577609584134e-05,0.0,3.627918800181652e-05
0.0,6.404668028853436e-05,0.0,3.636486943353996e-05
0.0,6.419744230082069e-05,0.0,3.645047013708356e-05
0.0,6.434806218813527e-05,0.0,3.6535990143922536e-05
0.0,6.449854000613802e-05,0.0,3.662142948565987e-05
0.0,6.464887581071172e-05,0.0,3.670678819402508e-05
0.0,6.479906965795977e-05,0.0,3.679206630087294e-05
0.0,6.4949121604204e-05,0.0,3.687726383818225e-05
0.0,6.509903170598259e-05,0.0,3.696238083805465e-05
0.0,6.524880002004786e-05,0.0,3.7047417332713376e-05
0.0,6.539842660336426e-05,0.0,3.7132373354502096e-05
0.0,6.554791151310622e-05,0.0,3.721724893588369e-05
0.0,6.56972548066562e-05,0.0,3.730204410943919e-05
0.0,6.584645654160248e-05,0.0,3.7386758907866465e-05
0.0,6.599551677573732e-05,0.0,3.74713933639792e-05
0.0,6.614443556705495e-05,0.0,3.755594751070577e-05
0.0,6.629321297374946e-05,0.0,3.764042138108801e-05
0.0,6.644184905421296e-05,0.0,3.7724815008280204e-05
0.0,6.659034386703367e-05,0.0,3.780912842554798e-05
0.0,6.673869747099393e-05,0.0,3.7893361666267184e-05
0.0,6.688690992506837e-05,0.0,3.797751476392284e-05
0.0,6.703498128842196e-05,0.0,3.8061587752108045e-05
0.0,6.718291162040832e-05,0.0,3.814558066452301e-05
0.0,6.733070098056768e-05,0.0,3.8229493534973905e-05
0.0,6.747834942862519e-05,0.0,3.831332639737188e-05
0.0,6.76258570244891e-05,0.0,3.839707928573207e-05
0.0,6.777322382824896e-05,0.0,3.848075223417254e-05
0.0,6.792044990017393e-05,0.0,3.856434527691332e-05
0.0,6.806753530071091e-05,0.0,3.864785844827538e-05
0.0,6.821448009048292e-05,0.0,3.873129178267967e-05
0.0,6.836128433028739e-05,0.0,3.8814645314646186e-05
0.0,6.850794808109429e-05,0.0,3.889791907879288e-05
0.0,6.865447140404481e-05,0.0,3.898111310983492e-05
0.0,6.880085436044931e-05,0.0,3.9064227442583536e-05
0.0,6.894709701178598e-05,0.0,3.914726211194523e-05
0.0,6.909319941969901e-05,0.0,3.9230217152920776e-05
0.0,6.92391616459971e-05,0.0,3.931309260060435e-05
0.0,6.938498375265186e-05,0.0,3.9395888490182616e-05
0.0,6.953066580179611e-05,0.0,3.947860485693378e-05
0.0,6.967620785572248e-05,0.0,3.956124173622679e-05
0.0,6.98216099768818e-05,0.0,3.9643799163520414e-05
0.0,6.996687222788149e-05,0.0,3.972627717436232e-05
0.0,7.011199467148413e-05,0.0,3.980867580438828e-05
0.0,7.025697737060601e-05,0.0,3.989099508932136e-05
0.0,7.04018203883155e-05,0.0,3.9973235064970945e-05
0.0,7.054652378783159e-05,0.0,4.005539576723194e-05
0.0,7.069108763252258e-05,0.0,4.013747723208407e-05
0.0,7.08355119859045e-05,0.0,4.021947949559088e-05
0.0,7.097979691163969e-05,0.0,4.030140259389903e-05
0.0,7.112394247353544e-05,0.0,4.038324656323746e-05
0.0,7.126794873554254e-05,0.0,4.04650114399166e-05
0.0,7.141181576175391e-05,0.0,4.0546697260327575e-05
0.0,7.155554361640314e-05,0.0,4.0628304060941374e-05
0.0,7.16991323638633e-05,0.0,4.070983187830818e-05
0.0,7.184258206864539e-05,0.0,4.079128074905652e-05
0.0,7.198589279539715e-05,0.0,4.087265070989251e-05
0.0,7.212906460890164e-05,0.0,4.095394179759914e-05
0.0,7.2272097574076e-05,0.0,4.103515404903552e-05
0.0,7.241499175597005e-05,0.0,4.1116287501136075e-05
0.0,7.255774721976508e-05,0.0,4.119734219090991e-05
0.0,7.270036403077256e-05,0.0,4.127831815544e-05
0.0,7.284284225443284e-05,0.0,4.1359215431882547e-05
0.0,7.298518195631394e-05,0.0,4.144003405746621e-05
0.0,7.312738320211027e-05,0.0,4.15207740694914e-05
0.0,7.326944605764142e-05,0.0,4.1601435505329645e-05
0.0,7.341137058885086e-05,0.0,4.168201840242277e-05
0.0,7.35531568618049e-05,0.0,4.1762522798282385e-05
0.0,7.369480494269138e-05,0.0,4.184294873048906e-05
0.0,7.383631489781842e-05,0.0,4.192329623669169e-05
0.0,7.39776867936134e-05,0.0,4.200356535460687e-05
0.0,7.411892069662166e-05,0.0,4.2083756122018184e-05
0.0,7.42600166735054e-05,0.0,4.216386857677556e-05
0.0,7.440097479104261e-05,0.0,4.224390275679466e-05
0.0,7.454179511612576e-05,0.0,4.232385870005616e-05
0.0,7.468247771576082e-05,0.0,4.240373644460517e-05
0.0,7.482302265706611e-05,0.0,4.248353602855061e-05
0.0,7.496343000727113e-05,0.0,4.25632574900645e-05
0.0,7.510369983371565e-05,0.0,4.264290086738149e-05
0.0,7.524383220384835e-05,0.0,4.272246619879805e-05
0.0,7.538382718522603e-05,0.0,4.280195352267207e-05
0.0,7.552368484551229e-05,0.0,4.288136287742204e-05
0.0,7.566340525247662e-05,0.0,4.29606943015266e-05
0.0,7.580298847399347e-05,0.0,4.303994783352398e-05
0.0,7.594243457804088e-05,0.0,4.311912351201122e-05
0.0,7.608174363269975e-05,0.0,4.319822137564376e-05
0.0,7.622091570615268e-05,0.0,4.3277241463134805e-05
0.0,7.635995086668302e-05,0.0,4.335618381325474e-05
0.0,7.649884918267379e-05,0.0,4.343504846483055e-05
0.0,7.663761072260684e-05,0.0,4.351383545674535e-05
0.0,7.677623555506171e-05,0.0,4.35925448279377e-05
